,Team,Home,ML,ml_outcome
0,Carolina Hurricanes,1,-121,1
1,New York Rangers,0,119,0
2,Chicago Blackhawks,1,139,0
3,Edmonton Oilers,0,-143,1
4,Florida Panthers,1,103,0
5,New York Islanders,0,-108,1
6,Montreal Canadiens,1,174,1
7,Pittsburgh Penguins,0,-120,1
8,Calgary Flames,1,-111,1
9,Winnipeg Jets,0,107,0
10,Arizona Coyotes,1,114,0
11,Nashville Predators,0,-117,1
12,Boston Bruins,1,-140,1
13,Philadelphia Flyers,0,111,1
14,Colorado Avalanche,1,120,1
15,St Louis Blues,0,125,1
16,Columbus Blue Jackets,1,142,0
17,Toronto Maple Leafs,0,-143,1
18,Minnesota Wild,1,110,0
19,Vancouver Canucks,0,-111,1
20,Tampa Bay Lightning,1,-115,1
21,Washington Capitals,0,116,0
22,Dallas Stars,1,115,0
23,Vegas Golden Knights,0,-115,1
